Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
images.get_shape()
(128, 24, 24, 3)
conv1.get_shape()
(128, 24, 24, 64)
pool1.get_shape()
(128, 12, 12, 64)
norm1.get_shape()
(128, 12, 12, 64)
conv2.get_shape()
(128, 12, 12, 64)
norm2.get_shape()
(128, 12, 12, 64)
2018-03-22 11:32:37.140160: step 0, loss = 4.67 (178.0 examples/sec; 0.719 sec/batch)
2018-03-22 12:44:24.933770: step 8460, loss = 0.84 (250.6 examples/sec; 0.511 sec/batch)
2018-03-22 12:44:30.323357: step 8470, loss = 1.12 (237.5 examples/sec; 0.539 sec/batch)
2018-03-22 12:44:35.610390: step 8480, loss = 0.85 (242.1 examples/sec; 0.529 sec/batch)
2018-03-22 12:44:40.287078: step 8490, loss = 0.98 (273.7 examples/sec; 0.468 sec/batch)
2018-03-22 12:44:45.156843: step 8500, loss = 0.94 (262.8 examples/sec; 0.487 sec/batch)
2018-03-22 12:44:50.788373: step 8510, loss = 0.94 (227.3 examples/sec; 0.563 sec/batch)
2018-03-22 12:44:56.027391: step 8520, loss = 0.94 (244.3 examples/sec; 0.524 sec/batch)
2018-03-22 12:45:00.862747: step 8530, loss = 0.90 (264.7 examples/sec; 0.484 sec/batch)
2018-03-22 12:45:05.253413: step 8540, loss = 0.89 (291.5 examples/sec; 0.439 sec/batch)
2018-03-22 12:45:09.941923: step 8550, loss = 1.00 (273.0 examples/sec; 0.469 sec/batch)
2018-03-22 12:45:14.825409: step 8560, loss = 0.91 (262.1 examples/sec; 0.488 sec/batch)
2018-03-22 12:45:19.787322: step 8570, loss = 0.95 (258.0 examples/sec; 0.496 sec/batch)
2018-03-22 12:45:24.662481: step 8580, loss = 0.70 (262.6 examples/sec; 0.488 sec/batch)
2018-03-22 12:45:30.131417: step 8590, loss = 1.01 (234.0 examples/sec; 0.547 sec/batch)
2018-03-22 12:45:35.081485: step 8600, loss = 1.03 (258.6 examples/sec; 0.495 sec/batch)
2018-03-22 12:45:40.477360: step 8610, loss = 0.94 (237.2 examples/sec; 0.540 sec/batch)
2018-03-22 12:45:45.699282: step 8620, loss = 0.89 (245.1 examples/sec; 0.522 sec/batch)
2018-03-22 12:45:50.479028: step 8630, loss = 0.99 (267.8 examples/sec; 0.478 sec/batch)
2018-03-22 12:45:55.285243: step 8640, loss = 0.78 (266.3 examples/sec; 0.481 sec/batch)
2018-03-22 12:46:00.796614: step 8650, loss = 0.91 (232.2 examples/sec; 0.551 sec/batch)
2018-03-22 12:46:06.121445: step 8660, loss = 0.90 (240.4 examples/sec; 0.532 sec/batch)
2018-03-22 12:46:11.114642: step 8670, loss = 0.81 (256.4 examples/sec; 0.499 sec/batch)
2018-03-22 12:46:16.015043: step 8680, loss = 0.83 (261.2 examples/sec; 0.490 sec/batch)
2018-03-22 12:46:21.234579: step 8690, loss = 0.95 (245.2 examples/sec; 0.522 sec/batch)
2018-03-22 12:46:26.381230: step 8700, loss = 0.82 (248.7 examples/sec; 0.515 sec/batch)
2018-03-22 12:46:31.265772: step 8710, loss = 0.85 (262.1 examples/sec; 0.488 sec/batch)
2018-03-22 12:46:36.635414: step 8720, loss = 1.00 (238.4 examples/sec; 0.537 sec/batch)
2018-03-22 12:46:41.957406: step 8730, loss = 1.23 (240.5 examples/sec; 0.532 sec/batch)
2018-03-22 12:46:46.671451: step 8740, loss = 0.83 (271.5 examples/sec; 0.471 sec/batch)
2018-03-22 12:46:52.133081: step 8750, loss = 0.76 (234.4 examples/sec; 0.546 sec/batch)
2018-03-22 12:46:56.941380: step 8760, loss = 0.90 (266.2 examples/sec; 0.481 sec/batch)
2018-03-22 12:47:01.209068: step 8770, loss = 1.07 (299.9 examples/sec; 0.427 sec/batch)
2018-03-22 12:47:05.333421: step 8780, loss = 0.86 (310.4 examples/sec; 0.412 sec/batch)
2018-03-22 12:47:11.069546: step 8790, loss = 0.83 (223.1 examples/sec; 0.574 sec/batch)
2018-03-22 12:47:16.432056: step 8800, loss = 0.78 (238.7 examples/sec; 0.536 sec/batch)
2018-03-22 12:47:21.468378: step 8810, loss = 0.90 (254.2 examples/sec; 0.504 sec/batch)
2018-03-22 12:47:26.401006: step 8820, loss = 0.91 (259.5 examples/sec; 0.493 sec/batch)
2018-03-22 12:47:31.575202: step 8830, loss = 0.82 (247.4 examples/sec; 0.517 sec/batch)
2018-03-22 12:47:36.232479: step 8840, loss = 0.85 (274.8 examples/sec; 0.466 sec/batch)
2018-03-22 12:47:41.374317: step 8850, loss = 0.83 (248.9 examples/sec; 0.514 sec/batch)
2018-03-22 12:47:46.016383: step 8860, loss = 0.73 (275.7 examples/sec; 0.464 sec/batch)
2018-03-22 12:47:51.071423: step 8870, loss = 0.96 (253.2 examples/sec; 0.506 sec/batch)
2018-03-22 12:47:56.436879: step 8880, loss = 0.86 (238.6 examples/sec; 0.537 sec/batch)
2018-03-22 12:48:01.300519: step 8890, loss = 1.00 (263.2 examples/sec; 0.486 sec/batch)
2018-03-22 12:48:06.287346: step 8900, loss = 0.70 (256.7 examples/sec; 0.499 sec/batch)
2018-03-22 12:48:11.434809: step 8910, loss = 0.81 (248.7 examples/sec; 0.515 sec/batch)
2018-03-22 12:48:16.256422: step 8920, loss = 0.90 (265.5 examples/sec; 0.482 sec/batch)
2018-03-22 12:48:21.261366: step 8930, loss = 0.95 (255.7 examples/sec; 0.500 sec/batch)
2018-03-22 12:48:26.260450: step 8940, loss = 0.81 (256.0 examples/sec; 0.500 sec/batch)
2018-03-22 12:48:31.102873: step 8950, loss = 0.82 (264.3 examples/sec; 0.484 sec/batch)
2018-03-22 12:48:36.235419: step 8960, loss = 1.01 (249.4 examples/sec; 0.513 sec/batch)
2018-03-22 12:48:41.275401: step 8970, loss = 1.13 (254.0 examples/sec; 0.504 sec/batch)
2018-03-22 12:48:46.066391: step 8980, loss = 0.71 (267.2 examples/sec; 0.479 sec/batch)
2018-03-22 12:48:51.111478: step 8990, loss = 0.89 (253.7 examples/sec; 0.505 sec/batch)
2018-03-22 12:48:56.596084: step 9000, loss = 0.97 (233.4 examples/sec; 0.548 sec/batch)
2018-03-22 12:49:01.575961: step 9010, loss = 1.18 (257.0 examples/sec; 0.498 sec/batch)
2018-03-22 12:49:06.337255: step 9020, loss = 0.74 (268.8 examples/sec; 0.476 sec/batch)
2018-03-22 12:49:11.687073: step 9030, loss = 0.63 (239.3 examples/sec; 0.535 sec/batch)
2018-03-22 12:49:16.591334: step 9040, loss = 0.99 (261.0 examples/sec; 0.490 sec/batch)
2018-03-22 12:49:21.707444: step 9050, loss = 0.85 (250.2 examples/sec; 0.512 sec/batch)
2018-03-22 12:49:26.735428: step 9060, loss = 0.89 (254.6 examples/sec; 0.503 sec/batch)
2018-03-22 12:49:32.348785: step 9070, loss = 0.97 (228.0 examples/sec; 0.561 sec/batch)
2018-03-22 12:49:36.900519: step 9080, loss = 1.01 (281.2 examples/sec; 0.455 sec/batch)
2018-03-22 12:49:42.282390: step 9090, loss = 0.97 (237.8 examples/sec; 0.538 sec/batch)
2018-03-22 12:49:47.906489: step 9100, loss = 0.95 (227.6 examples/sec; 0.562 sec/batch)
2018-03-22 12:49:52.920379: step 9110, loss = 0.75 (255.3 examples/sec; 0.501 sec/batch)
2018-03-22 12:49:57.457773: step 9120, loss = 1.20 (282.1 examples/sec; 0.454 sec/batch)
2018-03-22 12:50:02.100721: step 9130, loss = 0.90 (275.7 examples/sec; 0.464 sec/batch)
2018-03-22 12:50:06.841393: step 9140, loss = 0.75 (270.0 examples/sec; 0.474 sec/batch)
2018-03-22 12:50:11.945636: step 9150, loss = 0.79 (250.8 examples/sec; 0.510 sec/batch)
2018-03-22 12:50:16.521831: step 9160, loss = 0.81 (279.7 examples/sec; 0.458 sec/batch)
2018-03-22 12:50:21.782985: step 9170, loss = 0.85 (243.3 examples/sec; 0.526 sec/batch)
2018-03-22 12:50:26.691392: step 9180, loss = 0.82 (260.8 examples/sec; 0.491 sec/batch)
2018-03-22 12:50:32.332865: step 9190, loss = 0.93 (226.9 examples/sec; 0.564 sec/batch)
2018-03-22 12:50:37.282313: step 9200, loss = 1.03 (258.6 examples/sec; 0.495 sec/batch)
2018-03-22 12:50:42.414990: step 9210, loss = 0.84 (249.4 examples/sec; 0.513 sec/batch)
2018-03-22 12:50:47.398801: step 9220, loss = 1.06 (256.8 examples/sec; 0.498 sec/batch)
2018-03-22 12:50:51.948617: step 9230, loss = 0.80 (281.3 examples/sec; 0.455 sec/batch)
2018-03-22 12:50:56.059372: step 9240, loss = 0.99 (311.4 examples/sec; 0.411 sec/batch)
2018-03-22 12:51:01.364400: step 9250, loss = 0.69 (241.3 examples/sec; 0.531 sec/batch)
2018-03-22 12:51:06.698448: step 9260, loss = 0.76 (240.0 examples/sec; 0.533 sec/batch)
2018-03-22 12:51:11.869385: step 9270, loss = 0.99 (247.5 examples/sec; 0.517 sec/batch)
2018-03-22 12:51:17.042817: step 9280, loss = 0.91 (247.4 examples/sec; 0.517 sec/batch)
2018-03-22 12:51:22.092087: step 9290, loss = 0.92 (253.5 examples/sec; 0.505 sec/batch)
2018-03-22 12:51:27.346107: step 9300, loss = 0.79 (243.6 examples/sec; 0.525 sec/batch)
2018-03-22 12:51:32.496424: step 9310, loss = 0.80 (248.5 examples/sec; 0.515 sec/batch)
2018-03-22 12:51:37.737399: step 9320, loss = 0.80 (244.2 examples/sec; 0.524 sec/batch)
2018-03-22 12:51:43.405433: step 9330, loss = 0.92 (225.8 examples/sec; 0.567 sec/batch)
2018-03-22 12:51:48.157363: step 9340, loss = 0.96 (269.4 examples/sec; 0.475 sec/batch)
2018-03-22 12:51:53.284386: step 9350, loss = 0.68 (249.7 examples/sec; 0.513 sec/batch)
2018-03-22 12:51:58.330412: step 9360, loss = 0.81 (253.7 examples/sec; 0.505 sec/batch)
2018-03-22 12:52:03.358894: step 9370, loss = 0.89 (254.6 examples/sec; 0.503 sec/batch)
2018-03-22 12:52:08.575241: step 9380, loss = 0.72 (245.4 examples/sec; 0.522 sec/batch)
2018-03-22 12:52:13.625442: step 9390, loss = 0.80 (253.5 examples/sec; 0.505 sec/batch)
2018-03-22 12:52:18.646828: step 9400, loss = 0.83 (254.9 examples/sec; 0.502 sec/batch)
2018-03-22 12:52:23.872951: step 9410, loss = 0.77 (244.9 examples/sec; 0.523 sec/batch)
2018-03-22 12:52:28.651815: step 9420, loss = 0.93 (267.8 examples/sec; 0.478 sec/batch)
2018-03-22 12:52:34.224707: step 9430, loss = 1.11 (229.7 examples/sec; 0.557 sec/batch)
2018-03-22 12:52:39.854113: step 9440, loss = 1.03 (227.4 examples/sec; 0.563 sec/batch)
2018-03-22 12:52:44.614861: step 9450, loss = 0.84 (268.9 examples/sec; 0.476 sec/batch)
2018-03-22 12:52:49.249432: step 9460, loss = 1.05 (276.2 examples/sec; 0.463 sec/batch)
2018-03-22 12:52:54.809574: step 9470, loss = 0.91 (230.2 examples/sec; 0.556 sec/batch)
2018-03-22 12:53:00.115822: step 9480, loss = 0.79 (241.2 examples/sec; 0.531 sec/batch)
2018-03-22 12:53:04.644751: step 9490, loss = 0.84 (282.6 examples/sec; 0.453 sec/batch)
2018-03-22 12:53:10.109433: step 9500, loss = 0.89 (234.2 examples/sec; 0.546 sec/batch)
2018-03-22 12:53:15.095717: step 9510, loss = 0.91 (256.7 examples/sec; 0.499 sec/batch)
2018-03-22 12:53:20.784398: step 9520, loss = 0.89 (225.0 examples/sec; 0.569 sec/batch)
2018-03-22 12:53:25.590439: step 9530, loss = 0.92 (266.3 examples/sec; 0.481 sec/batch)
2018-03-22 12:53:30.801478: step 9540, loss = 0.74 (245.6 examples/sec; 0.521 sec/batch)
2018-03-22 12:53:36.173388: step 9550, loss = 0.95 (238.3 examples/sec; 0.537 sec/batch)
2018-03-22 12:53:41.028475: step 9560, loss = 0.97 (263.6 examples/sec; 0.486 sec/batch)
2018-03-22 12:53:45.606649: step 9570, loss = 0.78 (279.6 examples/sec; 0.458 sec/batch)
2018-03-22 12:53:50.609115: step 9580, loss = 1.00 (255.9 examples/sec; 0.500 sec/batch)
2018-03-22 12:53:55.625372: step 9590, loss = 0.82 (255.2 examples/sec; 0.502 sec/batch)
2018-03-22 12:54:00.619838: step 9600, loss = 0.89 (256.3 examples/sec; 0.499 sec/batch)
2018-03-22 12:54:05.331379: step 9610, loss = 0.82 (271.7 examples/sec; 0.471 sec/batch)
2018-03-22 12:54:10.800533: step 9620, loss = 0.73 (234.0 examples/sec; 0.547 sec/batch)
2018-03-22 12:54:16.247364: step 9630, loss = 0.96 (235.0 examples/sec; 0.545 sec/batch)
2018-03-22 12:54:21.540416: step 9640, loss = 0.80 (241.8 examples/sec; 0.529 sec/batch)
2018-03-22 12:54:26.164074: step 9650, loss = 0.84 (276.8 examples/sec; 0.462 sec/batch)
2018-03-22 12:54:31.003364: step 9660, loss = 0.93 (264.5 examples/sec; 0.484 sec/batch)
2018-03-22 12:54:35.761415: step 9670, loss = 0.98 (269.0 examples/sec; 0.476 sec/batch)
2018-03-22 12:54:40.257303: step 9680, loss = 1.00 (284.7 examples/sec; 0.450 sec/batch)
2018-03-22 12:54:44.590579: step 9690, loss = 0.89 (295.4 examples/sec; 0.433 sec/batch)
2018-03-22 12:54:49.419746: step 9700, loss = 0.79 (265.1 examples/sec; 0.483 sec/batch)
2018-03-22 12:54:54.498557: step 9710, loss = 1.14 (252.0 examples/sec; 0.508 sec/batch)
2018-03-22 12:54:59.065430: step 9720, loss = 0.84 (280.3 examples/sec; 0.457 sec/batch)
2018-03-22 12:55:04.008219: step 9730, loss = 0.80 (259.0 examples/sec; 0.494 sec/batch)
2018-03-22 12:55:09.510529: step 9740, loss = 0.84 (232.6 examples/sec; 0.550 sec/batch)
2018-03-22 12:55:14.844593: step 9750, loss = 1.10 (240.0 examples/sec; 0.533 sec/batch)
2018-03-22 12:55:19.772994: step 9760, loss = 0.78 (259.7 examples/sec; 0.493 sec/batch)
2018-03-22 12:55:24.533395: step 9770, loss = 0.95 (268.9 examples/sec; 0.476 sec/batch)
2018-03-22 12:55:30.416526: step 9780, loss = 0.95 (217.6 examples/sec; 0.588 sec/batch)
2018-03-22 12:55:35.678430: step 9790, loss = 0.94 (243.3 examples/sec; 0.526 sec/batch)
2018-03-22 12:55:40.863856: step 9800, loss = 0.94 (246.8 examples/sec; 0.519 sec/batch)
2018-03-22 12:55:46.225406: step 9810, loss = 0.86 (238.7 examples/sec; 0.536 sec/batch)
2018-03-22 12:55:51.027699: step 9820, loss = 0.84 (266.5 examples/sec; 0.480 sec/batch)
2018-03-22 12:55:55.776357: step 9830, loss = 1.19 (269.5 examples/sec; 0.475 sec/batch)
2018-03-22 12:56:00.583435: step 9840, loss = 0.99 (266.3 examples/sec; 0.481 sec/batch)
2018-03-22 12:56:05.975369: step 9850, loss = 0.86 (237.4 examples/sec; 0.539 sec/batch)
2018-03-22 12:56:11.361814: step 9860, loss = 0.83 (237.6 examples/sec; 0.539 sec/batch)
2018-03-22 12:56:15.870416: step 9870, loss = 0.98 (283.9 examples/sec; 0.451 sec/batch)
2018-03-22 12:56:21.051343: step 9880, loss = 1.16 (247.1 examples/sec; 0.518 sec/batch)
2018-03-22 12:56:26.064529: step 9890, loss = 0.89 (255.3 examples/sec; 0.501 sec/batch)
2018-03-22 12:56:31.420688: step 9900, loss = 0.80 (239.0 examples/sec; 0.536 sec/batch)
2018-03-22 12:56:36.319569: step 9910, loss = 1.03 (261.3 examples/sec; 0.490 sec/batch)
2018-03-22 12:56:40.933360: step 9920, loss = 1.04 (277.4 examples/sec; 0.461 sec/batch)
2018-03-22 12:56:46.169403: step 9930, loss = 0.92 (244.5 examples/sec; 0.524 sec/batch)
2018-03-22 12:56:51.418411: step 9940, loss = 0.92 (243.9 examples/sec; 0.525 sec/batch)
2018-03-22 12:56:56.659380: step 9950, loss = 0.92 (244.2 examples/sec; 0.524 sec/batch)
2018-03-22 12:57:02.008008: step 9960, loss = 0.80 (239.3 examples/sec; 0.535 sec/batch)
2018-03-22 12:57:06.738560: step 9970, loss = 0.82 (270.6 examples/sec; 0.473 sec/batch)
2018-03-22 12:57:11.572352: step 9980, loss = 0.90 (264.8 examples/sec; 0.483 sec/batch)
2018-03-22 12:57:17.192377: step 9990, loss = 0.97 (227.8 examples/sec; 0.562 sec/batch)
2018-03-22 12:57:22.411586: step 10000, loss = 0.84 (245.2 examples/sec; 0.522 sec/batch)
2018-03-22 12:57:26.888504: step 10010, loss = 0.85 (285.9 examples/sec; 0.448 sec/batch)
2018-03-22 12:57:32.764432: step 10020, loss = 0.92 (217.8 examples/sec; 0.588 sec/batch)
2018-03-22 12:57:37.678401: step 10030, loss = 0.86 (260.5 examples/sec; 0.491 sec/batch)
2018-03-22 12:57:42.517601: step 10040, loss = 1.01 (264.5 examples/sec; 0.484 sec/batch)
2018-03-22 12:57:47.496315: step 10050, loss = 0.89 (257.1 examples/sec; 0.498 sec/batch)
2018-03-22 12:57:52.545429: step 10060, loss = 0.83 (253.5 examples/sec; 0.505 sec/batch)
2018-03-22 12:57:57.487424: step 10070, loss = 0.83 (259.0 examples/sec; 0.494 sec/batch)
2018-03-22 12:58:02.573433: step 10080, loss = 0.80 (251.7 examples/sec; 0.509 sec/batch)
2018-03-22 12:58:08.009451: step 10090, loss = 0.78 (235.5 examples/sec; 0.544 sec/batch)
2018-03-22 12:58:13.683223: step 10100, loss = 0.78 (225.6 examples/sec; 0.567 sec/batch)
2018-03-22 12:58:18.797040: step 10110, loss = 0.67 (250.3 examples/sec; 0.511 sec/batch)
2018-03-22 12:58:23.569412: step 10120, loss = 0.88 (268.2 examples/sec; 0.477 sec/batch)
2018-03-22 12:58:28.507640: step 10130, loss = 0.84 (259.2 examples/sec; 0.494 sec/batch)
2018-03-22 12:58:33.208352: step 10140, loss = 0.93 (272.3 examples/sec; 0.470 sec/batch)
2018-03-22 12:58:38.137801: step 10150, loss = 0.90 (259.7 examples/sec; 0.493 sec/batch)
2018-03-22 12:58:43.078383: step 10160, loss = 0.74 (259.1 examples/sec; 0.494 sec/batch)
2018-03-22 12:58:47.844213: step 10170, loss = 0.83 (268.6 examples/sec; 0.477 sec/batch)
2018-03-22 12:58:53.122348: step 10180, loss = 0.95 (242.5 examples/sec; 0.528 sec/batch)
2018-03-22 12:58:58.339916: step 10190, loss = 0.92 (245.3 examples/sec; 0.522 sec/batch)
2018-03-22 12:59:04.104082: step 10200, loss = 0.83 (222.1 examples/sec; 0.576 sec/batch)
2018-03-22 12:59:08.866538: step 10210, loss = 1.05 (268.8 examples/sec; 0.476 sec/batch)
2018-03-22 12:59:13.728050: step 10220, loss = 0.79 (263.3 examples/sec; 0.486 sec/batch)
2018-03-22 12:59:18.764434: step 10230, loss = 0.87 (254.2 examples/sec; 0.504 sec/batch)
2018-03-22 12:59:24.208586: step 10240, loss = 0.84 (235.1 examples/sec; 0.544 sec/batch)
2018-03-22 12:59:29.485345: step 10250, loss = 0.90 (242.6 examples/sec; 0.528 sec/batch)
2018-03-22 12:59:34.593431: step 10260, loss = 0.86 (250.6 examples/sec; 0.511 sec/batch)
2018-03-22 12:59:39.820333: step 10270, loss = 0.93 (244.9 examples/sec; 0.523 sec/batch)
2018-03-22 12:59:44.629407: step 10280, loss = 0.91 (266.2 examples/sec; 0.481 sec/batch)
2018-03-22 12:59:50.436428: step 10290, loss = 0.86 (220.4 examples/sec; 0.581 sec/batch)
2018-03-22 12:59:55.813129: step 10300, loss = 1.19 (238.1 examples/sec; 0.538 sec/batch)
2018-03-22 13:00:00.787427: step 10310, loss = 0.85 (257.3 examples/sec; 0.497 sec/batch)
2018-03-22 13:00:05.808409: step 10320, loss = 0.85 (254.9 examples/sec; 0.502 sec/batch)
2018-03-22 13:00:11.179461: step 10330, loss = 1.00 (238.3 examples/sec; 0.537 sec/batch)
2018-03-22 13:00:16.610415: step 10340, loss = 0.82 (235.7 examples/sec; 0.543 sec/batch)
2018-03-22 13:00:21.831366: step 10350, loss = 0.82 (245.2 examples/sec; 0.522 sec/batch)
2018-03-22 13:00:27.083421: step 10360, loss = 0.85 (243.7 examples/sec; 0.525 sec/batch)
2018-03-22 13:00:32.104398: step 10370, loss = 0.84 (254.9 examples/sec; 0.502 sec/batch)
2018-03-22 13:00:37.396899: step 10380, loss = 0.93 (241.9 examples/sec; 0.529 sec/batch)
2018-03-22 13:00:42.688338: step 10390, loss = 1.01 (241.9 examples/sec; 0.529 sec/batch)
2018-03-22 13:00:48.030051: step 10400, loss = 0.85 (239.6 examples/sec; 0.534 sec/batch)
2018-03-22 13:00:52.739058: step 10410, loss = 0.93 (271.8 examples/sec; 0.471 sec/batch)
2018-03-22 13:00:58.018373: step 10420, loss = 0.84 (242.5 examples/sec; 0.528 sec/batch)
2018-03-22 13:01:03.053377: step 10430, loss = 1.01 (254.2 examples/sec; 0.504 sec/batch)
2018-03-22 13:01:08.247348: step 10440, loss = 1.12 (246.4 examples/sec; 0.519 sec/batch)
2018-03-22 13:01:13.456410: step 10450, loss = 1.15 (245.7 examples/sec; 0.521 sec/batch)
2018-03-22 13:01:17.967115: step 10460, loss = 0.72 (283.8 examples/sec; 0.451 sec/batch)
2018-03-22 13:01:23.066364: step 10470, loss = 0.85 (251.0 examples/sec; 0.510 sec/batch)
2018-03-22 13:01:27.842261: step 10480, loss = 0.93 (268.0 examples/sec; 0.478 sec/batch)
2018-03-22 13:01:33.207407: step 10490, loss = 0.78 (238.6 examples/sec; 0.537 sec/batch)
2018-03-22 13:01:38.330577: step 10500, loss = 0.98 (249.8 examples/sec; 0.512 sec/batch)
2018-03-22 13:01:43.310468: step 10510, loss = 0.97 (257.0 examples/sec; 0.498 sec/batch)
2018-03-22 13:01:48.321413: step 10520, loss = 0.83 (255.4 examples/sec; 0.501 sec/batch)
2018-03-22 13:01:54.006550: step 10530, loss = 0.81 (225.1 examples/sec; 0.569 sec/batch)
2018-03-22 13:01:59.180605: step 10540, loss = 0.83 (247.4 examples/sec; 0.517 sec/batch)
2018-03-22 13:02:04.175980: step 10550, loss = 0.96 (256.2 examples/sec; 0.500 sec/batch)
2018-03-22 13:02:09.003711: step 10560, loss = 0.80 (265.1 examples/sec; 0.483 sec/batch)
2018-03-22 13:02:13.995455: step 10570, loss = 0.77 (256.4 examples/sec; 0.499 sec/batch)
2018-03-22 13:02:18.495672: step 10580, loss = 0.88 (284.4 examples/sec; 0.450 sec/batch)
2018-03-22 13:02:22.860792: step 10590, loss = 0.93 (293.2 examples/sec; 0.437 sec/batch)
2018-03-22 13:02:28.088781: step 10600, loss = 0.86 (244.8 examples/sec; 0.523 sec/batch)
2018-03-22 13:02:32.510587: step 10610, loss = 0.86 (289.5 examples/sec; 0.442 sec/batch)
2018-03-22 13:02:37.384452: step 10620, loss = 1.13 (262.6 examples/sec; 0.487 sec/batch)
2018-03-22 13:02:42.896464: step 10630, loss = 0.83 (232.2 examples/sec; 0.551 sec/batch)
2018-03-22 13:02:47.752352: step 10640, loss = 0.70 (263.6 examples/sec; 0.486 sec/batch)
2018-03-22 13:02:52.888400: step 10650, loss = 1.04 (249.2 examples/sec; 0.514 sec/batch)
2018-03-22 13:02:57.952723: step 10660, loss = 0.94 (252.7 examples/sec; 0.506 sec/batch)
2018-03-22 13:03:03.482402: step 10670, loss = 0.85 (231.5 examples/sec; 0.553 sec/batch)
2018-03-22 13:03:08.187350: step 10680, loss = 0.89 (272.1 examples/sec; 0.470 sec/batch)
2018-03-22 13:03:13.210417: step 10690, loss = 0.88 (254.8 examples/sec; 0.502 sec/batch)
2018-03-22 13:03:18.926285: step 10700, loss = 1.01 (223.9 examples/sec; 0.572 sec/batch)
2018-03-22 13:03:24.449412: step 10710, loss = 0.83 (231.8 examples/sec; 0.552 sec/batch)
2018-03-22 13:03:29.762933: step 10720, loss = 0.93 (240.9 examples/sec; 0.531 sec/batch)
2018-03-22 13:03:34.940670: step 10730, loss = 0.87 (247.2 examples/sec; 0.518 sec/batch)
2018-03-22 13:03:40.236058: step 10740, loss = 0.83 (241.7 examples/sec; 0.530 sec/batch)
2018-03-22 13:03:45.402350: step 10750, loss = 0.85 (247.8 examples/sec; 0.517 sec/batch)
2018-03-22 13:03:50.149118: step 10760, loss = 0.89 (269.7 examples/sec; 0.475 sec/batch)
2018-03-22 13:03:55.095139: step 10770, loss = 1.02 (258.8 examples/sec; 0.495 sec/batch)
2018-03-22 13:04:00.220392: step 10780, loss = 0.80 (249.7 examples/sec; 0.513 sec/batch)
2018-03-22 13:04:05.097318: step 10790, loss = 0.85 (262.5 examples/sec; 0.488 sec/batch)
2018-03-22 13:04:10.694936: step 10800, loss = 0.78 (228.7 examples/sec; 0.560 sec/batch)
2018-03-22 13:04:15.614374: step 10810, loss = 0.89 (260.2 examples/sec; 0.492 sec/batch)
2018-03-22 13:04:20.326410: step 10820, loss = 0.82 (271.6 examples/sec; 0.471 sec/batch)
2018-03-22 13:04:25.076352: step 10830, loss = 0.89 (269.5 examples/sec; 0.475 sec/batch)
2018-03-22 13:04:30.663351: step 10840, loss = 1.01 (229.1 examples/sec; 0.559 sec/batch)
2018-03-22 13:04:35.782345: step 10850, loss = 0.90 (250.0 examples/sec; 0.512 sec/batch)
2018-03-22 13:04:40.819716: step 10860, loss = 0.76 (254.1 examples/sec; 0.504 sec/batch)
2018-03-22 13:04:45.587980: step 10870, loss = 0.84 (268.4 examples/sec; 0.477 sec/batch)
2018-03-22 13:04:51.151535: step 10880, loss = 0.79 (230.1 examples/sec; 0.556 sec/batch)
2018-03-22 13:04:56.584399: step 10890, loss = 0.74 (235.6 examples/sec; 0.543 sec/batch)
2018-03-22 13:05:02.001856: step 10900, loss = 0.74 (236.3 examples/sec; 0.542 sec/batch)
2018-03-22 13:05:06.875597: step 10910, loss = 0.98 (262.6 examples/sec; 0.487 sec/batch)
2018-03-22 13:05:11.651870: step 10920, loss = 0.91 (268.0 examples/sec; 0.478 sec/batch)
2018-03-22 13:05:16.330436: step 10930, loss = 0.78 (273.6 examples/sec; 0.468 sec/batch)
2018-03-22 13:05:21.592199: step 10940, loss = 0.78 (243.3 examples/sec; 0.526 sec/batch)
2018-03-22 13:05:26.472249: step 10950, loss = 1.00 (262.3 examples/sec; 0.488 sec/batch)
2018-03-22 13:05:31.787030: step 10960, loss = 0.80 (240.8 examples/sec; 0.531 sec/batch)
2018-03-22 13:05:36.842440: step 10970, loss = 0.78 (253.2 examples/sec; 0.506 sec/batch)
2018-03-22 13:05:42.069850: step 10980, loss = 0.77 (244.9 examples/sec; 0.523 sec/batch)
2018-03-22 13:05:46.986856: step 10990, loss = 0.89 (260.3 examples/sec; 0.492 sec/batch)
2018-03-22 13:05:52.758622: step 11000, loss = 0.79 (221.8 examples/sec; 0.577 sec/batch)
2018-03-22 13:05:57.434069: step 11010, loss = 0.68 (273.8 examples/sec; 0.468 sec/batch)
2018-03-22 13:06:02.530396: step 11020, loss = 1.06 (251.2 examples/sec; 0.510 sec/batch)
2018-03-22 13:06:07.738419: step 11030, loss = 0.91 (245.8 examples/sec; 0.521 sec/batch)
2018-03-22 13:06:12.548995: step 11040, loss = 1.00 (266.1 examples/sec; 0.481 sec/batch)
2018-03-22 13:06:17.087430: step 11050, loss = 0.77 (282.0 examples/sec; 0.454 sec/batch)
2018-03-22 13:06:21.739020: step 11060, loss = 0.87 (275.2 examples/sec; 0.465 sec/batch)
2018-03-22 13:06:26.455387: step 11070, loss = 0.89 (271.4 examples/sec; 0.472 sec/batch)
2018-03-22 13:06:31.694584: step 11080, loss = 0.73 (244.3 examples/sec; 0.524 sec/batch)
2018-03-22 13:06:36.455415: step 11090, loss = 0.78 (268.9 examples/sec; 0.476 sec/batch)
2018-03-22 13:06:41.993060: step 11100, loss = 0.88 (231.1 examples/sec; 0.554 sec/batch)
